genres,release_year,playtime_forever
Action,2012,1022607265
Indie,2006,451424377
Simulation,2006,450084497
Action,2013,398135192
Action,2011,303959634
Indie,2011,227370590
RPG,2011,224104436
Adventure,2011,221512635
Indie,2013,175790471
Action,2015,170398770
Adventure,2015,160302964
Action,2009,154152980
RPG,2015,148048874
Free to Play,2013,147211746
Action,2010,145410884
RPG,2012,142996709
Indie,2015,135898359
Massively Multiplayer,2013,134942203
Action,2014,133394668
Adventure,2013,132759286
Action,2004,130469301
Indie,2017,127235672
Action,2017,126305370
RPG,2013,126043012
Early Access,2013,120366296
Strategy,2013,109625207
Simulation,2013,107013937
Free to Play,2015,102958252
Free to Play,2012,99555995
RPG,2010,92441920
Adventure,2017,92259358
Simulation,2015,90977748
Indie,2012,90793389
Indie,2016,87625708
Massively Multiplayer,2012,85730583
Free to Play,2017,85619205
Indie,2014,80178320
Casual,2015,80162343
Strategy,2015,78261062
Action,2016,77138152
RPG,2017,66649532
Strategy,2012,65224490
Massively Multiplayer,2017,62573381
RPG,2014,57459715
Adventure,2016,53870680
Casual,2017,51639819
Strategy,2010,49398851
Strategy,2011,47829666
RPG,2016,47757214
Adventure,2012,43642279
Casual,2016,42815731
Adventure,2014,42174924
Simulation,2010,41830540
Free to Play,2011,40935455
Strategy,2014,40221542
Massively Multiplayer,2015,38029203
Simulation,2016,34838643
Free to Play,2014,34175908
Massively Multiplayer,2011,32051603
Simulation,2014,31131724
Simulation,2012,28069409
Action,2008,27890827
Simulation,2017,24724239
Strategy,2016,24354443
Free to Play,2016,23311931
Massively Multiplayer,2016,19858275
RPG,2009,19301841
Massively Multiplayer,2014,19078954
Action,2000,18553775
Casual,2014,17992123
Adventure,2010,15651635
Strategy,2009,14163416
Early Access,2015,13688742
Casual,2012,13134385
Simulation,2009,12242668
Action,2007,11364144
Early Access,2014,10019460
Action,2003,9906989
Casual,2013,9282823
Free to Play,2010,8059497
Indie,2010,7587035
Massively Multiplayer,2010,7515934
RPG,2008,7513359
Early Access,2016,7277907
Action,2006,6937351
Simulation,2011,6694631
Action,2005,6015794
Casual,2011,5944146
Sports,2013,5938656
Strategy,2017,5929372
Strategy,2003,5888220
RPG,2003,5873429
Free to Play,2003,5701005
Massively Multiplayer,2003,5701005
Sports,2016,4738980
Sports,2015,4291655
Sports,2014,4210524
Strategy,2006,4066960
Racing,2016,3649028
Indie,2008,3549271
Casual,2010,3470358
Racing,2013,3379461
RPG,0,3350971
Casual,0,3139545
Adventure,0,3112603
Free to Play,0,2981947
Massively Multiplayer,0,2940443
Action,1998,2809535
Indie,2009,2745569
Action,1999,2721215
Utilities,2014,2711994
Racing,2014,2700330
Free to Play,2006,2595634
Strategy,2008,2534074
Free to Play,2009,2384072
Racing,2009,2243028
Adventure,2003,2227845
Indie,2003,2160287
Massively Multiplayer,2009,2062319
Sports,2010,2000621
Adventure,2008,1985064
Web Publishing,2012,1947406
Design &amp; Illustration,2012,1947406
Racing,2015,1922920
Racing,2008,1458120
Simulation,2007,1259077
Action,2001,1255120
Indie,2007,1239292
RPG,2007,1185074
Racing,0,1039549
Racing,2011,1038169
Sports,2012,948031
Sports,2011,928231
RPG,2005,914805
Simulation,2008,896980
Casual,2009,798807
Racing,2010,781559
Strategy,2007,741246
Action,2002,725264
Adventure,2009,710915
Casual,1999,637256
Indie,1999,635875
Free to Play,1999,635875
Strategy,2004,581852
Utilities,2015,579388
Casual,2007,571778
Racing,2007,536280
Video Production,2014,495543
Audio Production,2014,466211
Indie,0,407022
Software Training,2014,400789
Design &amp; Illustration,2015,384786
Strategy,2001,376659
Racing,2012,371137
Casual,2008,351224
Web Publishing,2015,348861
Indie,2005,338512
Strategy,1999,329959
RPG,1999,318540
Utilities,2013,317118
Massively Multiplayer,2005,297624
Strategy,2002,290702
Simulation,2001,275913
Action,1997,271013
Simulation,2002,253969
Strategy,2005,253238
Strategy,0,243487
Animation &amp; Modeling,2013,234707
Sports,2009,228197
Free to Play,2008,216903
Adventure,2007,216028
Racing,2005,215167
Utilities,0,206251
Adventure,2006,200020
Animation &amp; Modeling,2015,199120
Free to Play,2007,194145
RPG,2002,191620
Strategy,1993,187144
Adventure,2002,179470
Simulation,0,176260
Adventure,2005,172493
Video Production,2013,167323
Video Production,2015,162923
Casual,2006,140271
Education,2013,140073
Web Publishing,2013,140060
Strategy,1997,134989
Utilities,2016,117196
Animation &amp; Modeling,2016,113277
Design &amp; Illustration,2016,111175
RPG,2006,106904
Massively Multiplayer,2008,104548
Design &amp; Illustration,2014,103177
Adventure,2000,102801
Sports,2008,98946
Massively Multiplayer,2007,98114
Simulation,2005,94590
Web Publishing,2005,93847
Design &amp; Illustration,2013,92296
Racing,2017,90735
Simulation,2004,89641
Indie,2001,89280
Adventure,1996,87688
RPG,2001,83994
Sports,2005,69758
Free to Play,2005,67388
Indie,1997,64814
Action,1995,64605
Casual,2002,61625
Racing,2006,54768
RPG,2000,53773
Early Access,2017,53053
Action,0,52394
Action,1996,51726
Casual,2000,50270
Adventure,2001,47511
Action,1994,40603
Animation &amp; Modeling,2014,40083
Casual,2005,39653
Photo Editing,2016,39183
Indie,2002,38748
Software Training,2015,36482
Education,2015,36061
Sports,1995,31220
Racing,1995,31220
Adventure,1988,30241
Adventure,1998,26128
Strategy,1998,25203
Adventure,1993,24657
Sports,2017,22873
Adventure,1997,19992
Indie,1998,19958
RPG,2004,19595
Action,1988,16243
Software Training,2013,15612
Audio Production,2013,15599
Racing,1998,15131
Early Access,2012,14924
Adventure,1994,14817
Simulation,1999,14683
Indie,1988,13998
Strategy,1988,13998
RPG,1988,13998
Simulation,2000,13631
Casual,2004,13190
Casual,1996,13065
Indie,2004,12453
Action,1993,12199
Simulation,1998,12189
Casual,1998,12126
Audio Production,2007,11061
Utilities,2007,11061
Design &amp; Illustration,2007,11061
Video Production,2007,11061
Web Publishing,2007,11061
Photo Editing,2007,11061
Casual,1993,10627
Casual,1994,10572
Utilities,2012,10338
Utilities,2017,9734
Software Training,2017,9713
Web Publishing,2017,9713
Education,2017,9713
Racing,1997,9319
Early Access,0,8578
Strategy,1996,8568
RPG,1996,7170
Animation &amp; Modeling,2012,6544
Simulation,2003,6419
Early Access,2018,6128
Adventure,2004,6113
Photo Editing,2014,5760
Adventure,1989,5691
Simulation,1994,5487
Strategy,2000,5481
Strategy,1995,5410
Indie,2000,5304
Adventure,1986,5100
Casual,1986,5100
Simulation,1986,5100
RPG,1986,5100
Indie,1986,5100
Simulation,1989,5084
Audio Production,2015,5060
Free to Play,2001,4965
Adventure,1992,4327
Video Production,2012,4010
RPG,2018,3822
Casual,1983,3582
Action,1983,3582
Adventure,1983,3582
Adventure,1995,3553
Racing,2004,3477
Adventure,1999,3189
Casual,1995,3177
Indie,1995,3177
Racing,2000,3015
Photo Editing,2012,2678
Casual,2003,2536
Action,1991,2502
Casual,2001,2344
Indie,2018,2327
Video Production,2016,2264
Action,2018,2224
Simulation,2018,2203
RPG,1992,2164
Casual,1997,2126
Software Training,2008,2059
Utilities,2008,2059
Animation &amp; Modeling,2008,2059
Design &amp; Illustration,2008,2059
Education,2008,2059
Adventure,1991,1951
Simulation,1990,1926
Action,1992,1925
Simulation,1996,1918
RPG,1997,1389
Casual,1991,1355
Sports,2007,1308
Racing,1996,1202
Sports,0,1195
Adventure,1990,1189
Simulation,1995,980
Education,2016,616
Action,1989,607
Indie,1996,570
Photo Editing,2015,569
Software Training,2016,481
Audio Production,2016,459
Action,1984,384
Adventure,1984,384
Casual,1984,384
Racing,2003,374
Racing,1994,289
Strategy,1991,209
Utilities,2006,173
Photo Editing,2006,173
Video Production,2006,173
Simulation,1991,144
Strategy,1994,140
Web Publishing,2016,136
Free to Play,1996,127
Action,1990,69
Simulation,1993,65
Strategy,1990,60
Racing,1999,32
Education,2014,25
Design &amp; Illustration,2017,21
Adventure,2018,21
RPG,1991,20
Simulation,1992,11
Education,2010,9
Simulation,1988,1
Simulation,1987,0
Software Training,2010,0
